id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,simulation,mean_bias_CIF1_at,mean_bias_CIF2_at
453,6,-.0095744366,-.024622332,.96797788,.72747433,-.0095600784,-.026042528,.9654333,.72172338,.69999999,70,23,2,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.00014483233,-.0024645824,.2670089,.067542516,.00067741703,.00025872805,.05424251,3.6489351,.49322993,19.825144,.94800001,.94,.70646983,.0064698462,1,nick,.00090311305,-.0016630135
453,7,-.0095245512,-.029324464,.96894473,.73094034,-.0095028877,-.030535743,.96646416,.7251125,.69999999,70,23,2,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,-3.1383186e-06,-.0016599065,.27386236,.080548756,.00068927341,.00030347425,.0011459474,2.0607476,.51167923,17.200174,.94700003,.94599998,.70646983,.0064698462,1,nick,.00090311305,-.0016630135
453,8,-.0094346255,-.034234226,.96986085,.73469824,-.0094096363,-.035166427,.96738917,.72871655,.69999999,70,23,2,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.00015526189,-.00057270704,.2791338,.094463393,.0006993697,.00034864646,.055622749,.60627407,.52958554,14.25932,.94599998,.95099998,.70646983,.0064698462,1,nick,.00090311305,-.0016630135
453,9,-.0093095005,-.039279982,.97077203,.73872966,-.009292841,-.039937265,.9682439,.73259449,.69999999,70,23,2,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0005474533,.00058549922,.28333902,.10941369,.00070847152,.00039401648,.19321494,.5351243,.54037189,11.55045,.94499999,.949,.70646983,.0064698462,1,nick,.00090311305,-.0016630135
453,10,-.0091531277,-.044308968,.97169763,.7430023,-.0091585815,-.044839337,.96905488,.73680574,.69999999,70,23,2,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0010890623,.0013659848,.28680336,.12552659,.00071683584,.00044502306,.37972438,1.0882035,.54497987,10.946784,.94300002,.949,.70646983,.0064698462,1,nick,.00090311305,-.0016630135
458,1,-.0061745197,-.0047757579,.96052933,.70723975,-.0064433664,-.0046731941,.95569998,.705226,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.0011181619,.00025660012,.13900496,.011180289,.00046346869,.00012474152,.80440438,2.2951117,.49082163,209.59833,.77100003,.76899999,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,2,-.0079790493,-.0090387268,.96347195,.71076304,-.0083234459,-.0089876726,.95883489,.70889634,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.0017127026,.00011474807,.19387312,.021886801,.00059765577,.00018042345,.88341409,.52427977,-.25620922,131.36879,.77100003,.773,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,3,-.0087260986,-.013266493,.96560931,.71390551,-.0091093481,-.013195772,.96109223,.71218354,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.0020955608,.00012139341,.22501746,.032652099,.00066180457,.00021953262,.93128806,.37177828,-.50472426,90.111275,.76999998,.778,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,4,-.0090153646,-.017518494,.9671849,.71706361,-.0094409436,-.017404031,.96283633,.71533734,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.0012172865,.00019276606,.24459578,.043735113,.00070006284,.0002584749,.49767271,.44075811,-.54800153,67.702202,.77700001,.78399998,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,5,-.0091065252,-.021802325,.96844363,.72015727,-.0095561743,-.021673437,.96424752,.7184881,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.00031877999,.0001837852,.25773108,.055315975,.0007243646,.00029982906,.12368706,.33224615,-.55789787,53.82785,.77899998,.78200001,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,6,-.0090967026,-.026192252,.96953827,.72334766,-.0095600784,-.026042528,.9654333,.72172338,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,-.00018841382,.00020659453,.2670089,.067542516,.00074129464,.00033376875,.07056462,.3058733,-.54005075,39.806305,.778,.78299999,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,7,-.0090321843,-.030743303,.97052449,.72671402,-.0095028877,-.030535743,.96646416,.7251125,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,-.00030979866,.00033101867,.27386236,.080548756,.00075447402,.00036509763,.11312203,.41095442,-.49475861,27.524036,.778,.78200001,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,8,-.0089285709,-.035491209,.97146201,.73030674,-.0094096363,-.035166427,.96738917,.72871655,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,-.00012285025,.00063392107,.2791338,.094463393,.00076566567,.00039790611,.044011243,.67107594,-.458792,17.940681,.77499998,.77499998,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,9,-.0087924358,-.040364306,.97238857,.73418647,-.009292841,-.039937265,.9682439,.73259449,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.00028691691,.00094170892,.28333902,.10941369,.0007756835,.00043980667,.10126276,.86068654,-.44128442,12.61478,.77399999,.778,.70207852,.0020785404,1,nick,.00069750246,.00037765858
458,10,-.0086289439,-.045213033,.97331959,.73828584,-.0091585815,-.044839337,.96905488,.73680574,.69999999,70,23,3,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,818,1000,15,.00084667874,.00079404988,.28680336,.12552659,.0007849182,.00050255266,.29521227,.63257504,-.42697474,13.315792,.773,.77999997,.70207852,.0020785404,1,nick,.00069750246,.00037765858
463,1,-.0061829453,-.0058278623,.96062541,.68913966,-.0055225501,-.0056878151,.96203083,.64122617,.63965797,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.00010819576,.0023091324,.13992578,.010165668,.00042468813,.000046514753,.077323683,22.715008,,,.917,.59500003,.69028372,.050625768,1,nick,-.0002365377,.0087619033
463,2,-.0079054087,-.010896397,.96390504,.69924563,-.0078669991,-.010821488,.96109235,.64950049,.64819854,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,.00076020783,.0044033206,.19432957,.020052986,.00055141246,.000089054374,.39119512,21.958429,,,.91100001,.60299999,.70342082,.05522228,1,nick,-.0002365377,.0087619033
463,3,-.0085820807,-.015490701,.96627253,.70918238,-.0088712387,-.015702907,.96210927,.65749973,.65695381,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,.0012910332,.0063110231,.22525556,.030144963,.00061143865,.00013012522,.57314157,20.935581,,,.91399997,.61699998,.71715534,.0602015,1,nick,-.0002365377,.0087619033
463,4,-.008821629,-.019719686,.96798712,.71918446,-.0093197105,-.020449292,.96331352,.66552866,.6659295,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,.00045330659,.0080285249,.24471702,.040689852,.00064707018,.00017104633,.18523706,19.731024,,,.91299999,.64600003,.73152512,.065595604,1,nick,-.0002365377,.0087619033
463,5,-.0088860048,-.023628173,.96930391,.72936648,-.0095040994,-.025117794,.96444237,.67375004,.67513126,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.00046073776,.0095196264,.25778314,.051871616,.00066987076,.00021276246,.17873074,18.352283,,,.91299999,.67199999,.74656826,.071437016,1,nick,-.0002365377,.0087619033
463,6,-.0088595795,-.027220795,.97042233,.73980922,-.0095531829,-.029734431,.96545821,.68227369,.68456519,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.0010206676,.010705367,.26701578,.063850611,.00068579632,.00025610515,.38224989,16.766272,,,.912,.69499999,.76230764,.077742457,1,nick,-.0002365377,.0087619033
463,7,-.0087881554,-.030490436,.97140378,.750543,-.0095288474,-.034304626,.96637255,.6911844,.69423735,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.0012228948,.011495072,.2738364,.076779872,.00069810002,.00030190733,.44657862,14.971466,,,.912,.73400003,.77832878,.084091425,1,nick,-.0002365377,.0087619033
463,8,-.0086946553,-.03344677,.97228658,.76150632,-.0094621796,-.038817182,.96720707,.7005536,.70415413,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.0011069495,.011833346,.27908126,.090812638,.00070853392,.00035062523,.3966406,13.030505,,,.91299999,.76099998,.79317558,.089021415,1,nick,-.0002365377,.0087619033
463,9,-.0085859494,-.036129586,.97310823,.77254361,-.0093692262,-.043245345,.96798289,.71044481,.71432215,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.00074002059,.011732185,.28326264,.10610561,.0007179578,.00040162809,.26124892,11.057082,,,.91500002,.79100001,.80477113,.090448983,1,nick,-.0002365377,.0087619033
463,10,-.0084633753,-.038607538,.97389668,.78344822,-.0092582237,-.047546454,.96871817,.72091573,.72474808,70,24,0,1,Non_PH_sex_other,Gompertz,Approach a- Attained,2000,967,967,15,-.00021045865,.011281438,.28670374,.12281948,.00072665,.00045301585,.073406316,9.1853819,,,.91399997,.833,.8120721,.087324023,1,nick,-.0002365377,.0087619033
468,1,-.0061520017,-.0062636058,.96056044,.85758626,-.0055225501,-.0056878151,.96203083,.64122617,.63965797,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.0016873409,.030457193,.13992578,.010165668,.00042855425,.0020759497,1.2058828,299.60837,2.6177449,4438.5054,.94800001,.15000001,.84523118,.20557322,1,nick,-.009318185,.099068776
468,2,-.0077855405,-.010721074,.96425194,.85774422,-.0078669991,-.010821488,.96109235,.64950049,.64819854,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.0032600898,.053863667,.19432957,.020052986,.00060411933,.0035053042,1.6776087,268.60672,11.412244,3902.7388,.903,.132,.84289193,.19469342,1,nick,-.009318185,.099068776
468,3,-.0084234355,-.013838896,.96684796,.8610931,-.0088712387,-.015702907,.96210927,.65749973,.65695381,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.0049267123,.072881386,.22525556,.030144963,.0007305594,.0045626052,2.1871655,241.7697,21.503681,3465.6455,.88200003,.12,.84191644,.18496266,1,nick,-.009318185,.099068776
468,4,-.0086658653,-.016106801,.96863896,.86517155,-.0093197105,-.020449292,.96331352,.66552866,.6659295,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.0075057754,.089126989,.24471702,.040689852,.00082643767,.0053878729,3.0671244,219.03986,29.880964,3103.2466,.86000001,.113,.84212601,.1761965,1,nick,-.009318185,.099068776
468,5,-.0087591289,-.01775182,.96993327,.86967099,-.0095040994,-.025117794,.96444237,.67375004,.67513126,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.0098204771,.10267574,.25778314,.051871616,.00090091658,.0060354262,3.8095882,197.94203,36.766685,2784.6936,.847,.102,.84326774,.16813648,1,nick,-.009318185,.099068776
468,6,-.0087827696,-.018987067,.97094661,.87402332,-.0095531829,-.029734431,.96545821,.68227369,.68456519,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.011543407,.11374353,.26701578,.063850611,.00096144562,.006548896,4.3231177,178.14008,42.566116,2500.3784,.82800001,.1,.84472829,.16016312,1,nick,-.009318185,.099068776
468,7,-.0087745478,-.019907173,.9717719,.87851578,-.0095288474,-.034304626,.96637255,.6911844,.69423735,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.012739777,.12289581,.2738364,.076779872,.0010126312,.0069680284,4.6523314,160.06253,47.509663,2247.0535,.81199998,.094999999,.8459307,.15169333,1,nick,-.009318185,.099068776
468,8,-.0087493956,-.020597562,.97247624,.88321042,-.0094621796,-.038817182,.96720707,.7005536,.70415413,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.013513815,.13035075,.27908126,.090812638,.0010578983,.0073143835,4.8422508,143.53813,51.834354,2021.3939,.80299997,.093000002,.84702021,.1428661,1,nick,-.009318185,.099068776
468,9,-.0087146014,-.021081723,.97309756,.88794941,-.0093692262,-.043245345,.96798289,.71044481,.71432215,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.013971826,.13584992,.28326264,.10610561,.0010993956,.0075978925,4.9324636,128.03275,55.71907,1823.782,.79100001,.088,.84831715,.13399503,1,nick,-.009318185,.099068776
468,10,-.0086725065,-.021379041,.9736619,.89257902,-.0092582237,-.047546454,.96871817,.72091573,.72474808,70,24,1,1,Non_PH_sex_other,Gompertz,Approach b- Linear,2000,1000,967,15,-.014212634,.13884275,.28670374,.12281948,.0011380803,.0078246221,4.9572549,113.0462,59.270142,1656.4539,.78500003,.083999999,.84975976,.1250117,1,nick,-.009318185,.099068776
473,1,-.0064931693,-.0018530196,.95860565,.85631049,-.0055225501,-.0056878151,.96203083,.64122617,.63965797,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.00011227169,-.00012848918,.13992578,.010165668,.00041744669,.000058319743,.080236599,1.2639521,-.041975871,27.500433,.94599998,.93599999,.84671152,.20705356,1,nick,.00046777478,.0068545621
473,2,-.0086074891,-.0036635324,.96061772,.85418969,-.0078669991,-.010821488,.96109235,.64950049,.64819854,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.0011909974,.00021490523,.19432957,.020052986,.00054277625,.000099579964,.61287498,1.071687,.09929616,13.711265,.93800002,.94400001,.84469235,.19649377,1,nick,.00046777478,.0068545621
473,3,-.0096414341,-.0055129393,.96198839,.85510087,-.0088712387,-.015702907,.96210927,.65749973,.65695381,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.0018968667,.0010305028,.22525556,.030144963,.00060244562,.00014135627,.84209538,3.4184911,.19631311,10.468983,.94400001,.94599998,.84399527,.18704145,1,nick,.00046777478,.0068545621
473,4,-.010163493,-.0074761482,.96295816,.85670328,-.0093197105,-.020449292,.96331352,.66552866,.6659295,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.0011799571,.0025301464,.24471702,.040689852,.00063769863,.00018458116,.48217207,6.2181268,.21918342,9.7388496,.94700003,.92500001,.8443293,.17839983,1,nick,.00046777478,.0068545621
473,5,-.010452293,-.0095245773,.96369487,.85878277,-.0095040994,-.025117794,.96444237,.67375004,.67513126,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.00033841227,.0044475868,.25778314,.051871616,.00066002994,.00022810067,.13127789,8.5742197,.19807225,9.0230494,.94499999,.89600003,.84549588,.17036459,1,nick,.00046777478,.0068545621
473,6,-.010610358,-.011670856,.96434009,.86095548,-.0095531829,-.029734431,.96545821,.68227369,.68456519,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,-.00017854817,.0066180672,.26701578,.063850611,.00067553867,.00027037019,.066868022,10.364923,.17096056,7.3562331,.94499999,.86699998,.84701121,.16244601,1,nick,.00046777478,.0068545621
473,7,-.010695598,-.013922289,.96492189,.86349362,-.0095288474,-.034304626,.96637255,.6911844,.69423735,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,-.00035240196,.0091518089,.2738364,.076779872,.00068751047,.00031659534,.12869069,11.919542,.1494236,6.639379,.94499999,.84899998,.84834367,.1541063,1,nick,.00046777478,.0068545621
473,8,-.010738935,-.016263753,.9654566,.86647797,-.0094621796,-.038817182,.96720707,.7005536,.70415413,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,-.00023009149,.012053977,.27908126,.090812638,.0006976375,.00036465708,.082446061,13.273458,.12809497,5.7616611,.94300002,.81599998,.84959328,.14543913,1,nick,.00046777478,.0068545621
473,9,-.010750977,-.018665472,.96597242,.86969692,-.0093692262,-.043245345,.96798289,.71044481,.71432215,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.00011663526,.01504803,.28326264,.10610561,.00070671062,.0004152708,.04117566,14.182125,.09893547,5.1463194,.94499999,.78200001,.85104334,.13672116,1,nick,.00046777478,.0068545621
473,10,-.010736591,-.021046935,.96648717,.8730706,-.0092582237,-.047546454,.96871817,.72091573,.72474808,70,24,2,1,Non_PH_sex_other,Gompertz,Approach c- Splines,2000,1000,967,15,.00060364889,.017579088,.28670374,.12281948,.00071504281,.00047525929,.21054798,14.312948,.067615606,6.6851521,.94499999,.77399999,.85262996,.12788188,1,nick,.00046777478,.0068545621
478,1,-.0063755144,-.0019230787,.95930427,.87307322,-.0055225501,-.0056878151,.96203083,.64122617,.63965797,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,.00030094842,.0021674617,.13992578,.010165668,.00048571578,.00014692025,.21507718,21.321388,.7231952,178.16875,.70999998,.68099999,.85649598,.21683803,1,nick,.00032841036,.0094154086
478,2,-.0084463283,-.0038125822,.96132678,.86665827,-.0078669991,-.010821488,.96109235,.64950049,.64819854,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,.0013030636,.0036875808,.19432957,.020052986,.00062768103,.00021065233,.67054313,18.389187,.24894348,108.31877,.70599997,.65899998,.84827703,.2000785,1,nick,.00032841036,.0094154086
478,3,-.0094463211,-.005786445,.96271098,.86383462,-.0088712387,-.015702907,.96210927,.65749973,.65695381,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,.0018462631,.0053607738,.22525556,.030144963,.00069777988,.00025539802,.81963038,17.783316,.50390881,72.851608,.708,.63999999,.8433581,.18640427,1,nick,.00032841036,.0094154086
478,4,-.0099432161,-.0078078001,.96369898,.86268413,-.0093197105,-.020449292,.96331352,.66552866,.6659295,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,.0010051463,.006947069,.24471702,.040689852,.00073921488,.00030003427,.41073823,17.073223,.60897571,54.480801,.71100003,.62099999,.84092295,.17499346,1,nick,.00032841036,.0094154086
478,5,-.010210148,-.0098836487,.96446991,.86225194,-.0095040994,-.025117794,.96444237,.67375004,.67513126,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,.000098179029,.0083844895,.25778314,.051871616,.00076496456,.00034551855,.0380859,16.163925,.56982297,43.019001,.71200001,.61299998,.83997369,.16484244,1,nick,.00032841036,.0094154086
478,6,-.010360564,-.012070684,.9651131,.86245471,-.0095531829,-.029734431,.96545821,.68227369,.68456519,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,-.00044394351,.0099170776,.26701578,.063850611,.00078269356,.00037995193,.16626114,15.531688,.51109427,30.655518,.71200001,.60500002,.83955777,.15499257,1,nick,.00032841036,.0094154086
478,7,-.010443527,-.01436908,.96568602,.86331797,-.0095288474,-.034304626,.96637255,.6911844,.69423735,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,-.00060859771,.011616638,.2738364,.076779872,.0007962698,.00041195803,.22224864,15.129795,.45232508,20.170174,.71100003,.58999997,.83958292,.1453456,1,nick,.00032841036,.0094154086
478,8,-.010480423,-.016797252,.96622968,.86468726,-.0094621796,-.038817182,.96720707,.7005536,.70415413,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,-.00047134206,.013568288,.27908126,.090812638,.00080769171,.00044811054,.16889063,14.940969,.39275947,12.553596,.70999998,.579,.83981103,.13565691,1,nick,.00032841036,.0094154086
478,9,-.010483961,-.019312989,.96676135,.86650872,-.0093692262,-.043245345,.96798289,.71044481,.71432215,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,-.0001200804,.015542292,.28326264,.10610561,.00081782258,.0004973528,.042391896,14.647946,.31769755,9.0580826,.70899999,.56599998,.84016794,.12584579,1,nick,.00032841036,.0094154086
478,10,-.010462609,-.02182891,.96728832,.86866432,-.0092582237,-.047546454,.96871817,.72091573,.72474808,70,24,3,1,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,750,967,15,.000374467,.016962413,.28670374,.12281948,.00082712068,.00057383929,.13061114,13.810849,.24460396,11.556352,.70999998,.58099997,.84063137,.11588328,1,nick,.00032841036,.0094154086
